% Model,2D-warm-up simulation.mph
% Version,COMSOL 6.2.0.415
% Date,"Aug 12 2024, 16:00"
% Table,Table Cavity max - Surface Maximum 1
% Time (s),Temperature (K)
0,78.02946502791868
10,80.31850980060321
20,82.32347484538818
30,84.10835228731477
40,85.5959648419914
50,86.8982563193774
60,88.05169805769292
70,89.20513979600845
80,90.24683847628161
90,91.21147162935232
100,92.17610478242304
110,93.04153292073933
120,93.8484712935343
130,94.65540966632928
140,95.46234803912428
150,96.26928641191925
160,97.07622478471424
170,97.82962886829758
180,98.5604831822452
190,99.29133749619284
200,100.02219181014048
210,100.75304612408809
220,101.48390043803572
230,102.16464979479423
240,102.8311138936083
250,103.49757799242239
260,104.16404209123647
270,104.83050619005056
280,105.49697028886463
290,106.16343438767872
300,106.8298984864928
310,107.49636258530688
320,108.16282668412096
330,108.82929078293505
340,109.49575488174912
350,110.12526213553359
360,110.75186751188835
370,111.37847288824312
380,112.00507826459787
390,112.63168364095264
400,113.25828901730743
410,113.88489439366218
420,114.51149977001695
430,115.13810514637171
440,115.76471052272649
450,116.39131589908125
460,117.01553468912276
470,117.61083906766504
480,118.20614344620729
490,118.80144782474956
500,119.39675220329183
510,119.99205658183409
520,120.58736096037634
530,121.18266533891861
540,121.77796971746088
550,122.37327409600313
560,122.9685784745454
570,123.56388285308766
580,124.15677703752334
590,124.74029810966543
600,125.32204746158929
610,125.90202509329488
620,126.48023100478225
630,127.05666519605138
640,127.63132766710225
650,128.2042184179349
660,128.7753374485493
670,129.34468475894545
680,129.91226034912336
690,130.47806421908302
700,131.04209636882445
710,131.60435679834762
720,132.16484550765256
730,132.72356249673928
740,133.2805077656077
750,133.8356813142579
760,134.38908314268986
770,134.94071325090357
780,135.49057163889907
790,136.0386583066763
800,136.5849732542353
810,137.12951648157605
820,137.67097104197384
830,138.2092964519364
840,138.74564241255007
850,139.2800089238148
860,139.8123959857306
870,140.34280359829748
880,140.87123176151542
890,141.39768047538448
900,141.92214973990457
910,142.44463955507575
920,142.965149920898
930,143.48368083737134
940,144.00023230449574
950,144.51480432227123
960,145.0273968906978
970,145.5380100097754
980,146.04664367950411
990,146.5532978998839
1000,147.05797267091475
1010,147.56066799259668
1020,148.0613838649297
1030,148.56012028791375
1040,149.05687726154892
1050,149.55165478583515
1060,150.04703353907595
1070,150.5412269255732
1080,151.0336970611834
1090,151.52444394590657
1100,152.01346757974275
1110,152.5007679626919
1120,152.986345094754
1130,153.4701989759291
1140,153.95232960621718
1150,154.43273698561825
1160,154.91142111413225
1170,155.38838199175927
1180,155.86361961849929
1190,156.33713399435223
1200,156.8089251193182
1210,157.2789929933971
1220,157.747337616589
1230,158.21395898889386
1240,158.67885711031175
1250,159.14203198084257
1260,159.6034836004864
1270,160.0632119692432
1280,160.521217087113
1290,160.97749895409572
1300,161.43205757019146
1310,161.8848929354002
1320,162.33600504972188
1330,162.78539391315655
1340,163.2330595257042
1350,163.67900188736482
1360,164.1232209981384
1370,164.56571685802498
1380,165.00648946702455
1390,165.44553882513708
1400,165.88286493236262
1410,166.31846778870113
1420,166.7523473941526
1430,167.18450374871705
1440,167.61493685239444
1450,168.04364670518487
1460,168.47063330708826
1470,168.89589665810462
1480,169.319436758234
1490,169.74125360747632
1500,170.16134720583165
1510,170.57971755329987
1520,170.99636464988112
1530,171.41349099382356
1540,171.8321208266239
1550,172.2492479335731
1560,172.66487231467104
1570,173.07899396991772
1580,173.49161289931314
1590,173.90272910285736
1600,174.31234258055034
1610,174.7204533323921
1620,175.12706135838258
1630,175.53216665852187
1640,175.9357692328099
1650,176.33786908124668
1660,176.73846620383225
1670,177.13756060056656
1680,177.53515227144965
1690,177.9312412164815
1700,178.32582743566212
1710,178.7189109289915
1720,179.11049169646967
1730,179.50056973809654
1740,179.88914505387223
1750,180.27621764379663
1760,180.66178750786983
1770,181.0458546460918
1780,181.42841905846248
1790,181.809480744982
1800,182.18903970565023
1810,182.56709594046725
1820,182.94364944943302
1830,183.31870023254757
1840,183.69224828981086
1850,184.06429362122293
1860,184.43483622678377
1870,184.8038761064934
1880,185.17141326035173
1890,185.53744768835884
1900,185.90197939051475
1910,186.26500836681936
1920,186.62653461727277
1930,186.98655814187492
1940,187.34507894062588
1950,187.70209701352562
1960,188.05761236057407
1970,188.4116249817713
1980,188.7641348771173
1990,189.11514204661202
2000,189.46473402555824
2010,189.8191671413172
2020,190.17236311806272
2030,190.52432195579482
2040,190.8750436545135
2050,191.22452821421868
2060,191.5727756349105
2070,191.91978591658884
2080,192.26555905925377
2090,192.61009506290526
2100,192.9533939275433
2110,193.2954556531679
2120,193.63628023977907
2130,193.9758676873768
2140,194.31421799596106
2150,194.6513311655319
2160,194.98720719608932
2170,195.3218460876333
2180,195.65524784016384
2190,195.98741245368095
2200,196.31833992818463
2210,196.64803026367483
2220,196.97648346015163
2230,197.30369951761497
2240,197.62967843606492
2250,197.9544202155014
2260,198.27792485592443
2270,198.60019235733404
2280,198.9212227197302
2290,199.24101594311293
2300,199.5595720274822
2310,199.8768909728381
2320,200.1929727791805
2330,200.50781744650953
2340,200.82142497482505
2350,201.13379536412717
2360,201.44492861441586
2370,201.75482472569104
2380,202.06348369795288
2390,202.3709055312012
2400,202.67709022543616
2410,202.98203778065763
2420,203.2857481968657
2430,203.5882214740603
2440,203.88945761224147
2450,204.18945661140924
2460,204.4882184715635
2470,204.7857431927044
2480,205.08529604864898
2490,205.38587796810307
2500,205.68544568405045
2510,205.983999196491
2520,206.28153850542472
2530,206.57806361085173
2540,206.87357451277194
2550,207.16807121118535
2560,207.46155370609196
2570,207.7540219974919
2580,208.04547608538493
2590,208.33591596977124
2600,208.6253416506508
2610,208.91375312802353
2620,209.20115040188946
2630,209.48753347224866
2640,209.77290233910105
2650,210.05725700244668
2660,210.34059746228553
2670,210.62292371861756
2680,210.90423577144284
2690,211.18453362076136
2700,211.46381726657302
2710,211.74208670887796
2720,212.01934194767608
2730,212.29558298296752
2740,212.57080981475207
2750,212.84502244302988
2760,213.11822086780091
2770,213.39040508906515
2780,213.66157510682262
2790,213.93173092107335
2800,214.20087253181723
2810,214.46899993905433
2820,214.73611314278472
2830,215.00221214300825
2840,215.26729693972504
2850,215.53136753293504
2860,215.7944239226383
2870,216.05646610883468
2880,216.31749409152434
2890,216.57750787070722
2900,216.83650744638334
2910,217.09449281855265
2920,217.3514639872152
2930,217.60742095237094
2940,217.86236371401992
2950,218.11717738407663
2960,218.37449075238976
2970,218.63097014404372
2980,218.8866155590384
2990,219.14142699737377
3000,219.3954044590499
3010,219.6485479440667
3020,219.9008574524243
3030,220.1523329841226
3040,220.40297453916165
3050,220.6527821175414
3060,220.90175571926193
3070,221.14989534432314
3080,221.3972009927251
3090,221.64367266446777
3100,221.8893103595512
3110,222.1341140779754
3120,222.37808381974023
3130,222.62121958484585
3140,222.86352137329223
3150,223.10498918507926
3160,223.34562302020709
3170,223.58542287867564
3180,223.82438876048488
3190,224.06252066563488
3200,224.29981859412558
3210,224.53628254595705
3220,224.77191252112922
3230,225.00670851964216
3240,225.2406705414958
3250,225.4737985866902
3260,225.70609265522526
3270,225.9375527471011
3280,226.16817886231766
3290,226.39797100087497
3300,226.626929162773
3310,226.85505334801175
3320,227.08234355659127
3330,227.3087997885115
3340,227.53442204377242
3350,227.7592103223741
3360,227.9831646243165
3370,228.20628494959965
3380,228.42857129822355
3390,228.65002367018812
3400,228.87064206549346
3410,229.09042648413953
3420,229.3093769261263
3430,229.5309800927234
3440,229.75276980230217
3450,229.97390579229153
3460,230.1943880626915
3470,230.41421661350205
3480,230.63339144472315
3490,230.85191255635488
3500,231.06977994839716
3510,231.28699362085004
3520,231.5035535737135
3530,231.7194598069875
3540,231.93471232067213
3550,232.14931111476733
3560,232.36325618927316
3570,232.5765475441895
3580,232.78918517951647
3590,233.00116909525397
3600,233.21249929140214
3610,233.4231757679608
3620,233.63319852493015
3630,233.84256756231
3640,234.05128288010044
3650,234.2593444783015
3660,234.46675235691308
3670,234.67350651593532
3680,234.87960695536808
3690,235.08505367521147
3700,235.2898466754654
3710,235.49398595613
3720,235.6974715172051
3730,235.90030335869082
3740,236.10248148058707
3750,236.30400588289393
3760,236.5048765656114
3770,236.70509352873944
3780,236.90465677227806
3790,237.10356629622729
3800,237.30182210058706
3810,237.4994241853574
3820,237.69637255053843
3830,237.89266719612993
3840,238.08830812213208
3850,238.28329532854477
3860,238.47762881536804
3870,238.6713085826019
3880,238.86433463024636
3890,239.05670695830142
3900,239.24842556676703
3910,239.43949045564324
3920,239.62990162493003
3930,239.81965907462742
3940,240.00876280473534
3950,240.19721281525392
3960,240.38500910618305
3970,240.57215167752273
3980,240.758640529273
3990,240.9444756614339
4000,241.12965707400537
4010,241.31418476698738
4020,241.49805874038003
4030,241.68127899418323
4040,241.86384552839704
4050,242.04575834302142
4060,242.22701743805638
4070,242.4076228135019
4080,242.587574469358
4090,242.76913105574945
4100,242.95161395642688
4110,243.13355537151142
4120,243.314955301003
4130,243.49581374490168
4140,243.67613070320738
4150,243.8559061759202
4160,244.03514016304015
4170,244.21383266456712
4180,244.3919836805012
4190,244.56959321084233
4200,244.74666125559054
4210,244.92318781474586
4220,245.09917288830826
4230,245.2746164762777
4240,245.44951857865425
4250,245.62387919543787
4260,245.79769832662856
4270,245.97097597222634
4280,246.14371213223123
4290,246.3159068066432
4300,246.4875599954622
4310,246.6586716986883
4320,246.82924191632148
4330,246.99927064836172
4340,247.16875789480912
4350,247.33770365566352
4360,247.506107930925
4370,247.6739707205936
4380,247.84129202466926
4390,248.00807184315198
4400,248.1743101760418
4410,248.34000702333873
4420,248.5051623850427
4430,248.66977626115374
4440,248.8338486516719
4450,248.9973795565971
4460,249.16036897592946
4470,249.3228169096688
4480,249.48472335781528
4490,249.6460883203688
4500,249.80691179732943
4510,249.96719378869716
4520,250.12693429447194
4530,250.2861333146538
4540,250.4447908492427
4550,250.60290689823873
4560,250.76048146164186
4570,250.91751453945207
4580,251.0740061316693
4590,251.22995623829362
4600,251.38536485932505
4610,251.54023199476353
4620,251.69455764460912
4630,251.84834180886182
4640,252.00158448752154
4650,252.15428568058837
4660,252.30644538806223
4670,252.45806360994322
4680,252.60914034623127
4690,252.75967559692643
4700,252.90966936202867
4710,253.05912164153796
4720,253.20803243545433
4730,253.35640174377778
4740,253.50422956650831
4750,253.65300573054193
4760,253.80352989816095
4770,253.95362372834805
4780,254.10328722110333
4790,254.2525203764268
4800,254.40132319431828
4810,254.54969567477798
4820,254.6976378178058
4830,254.8451496234018
4840,254.99223109156588
4850,255.13888222229812
4860,255.28510301559854
4870,255.43089347146707
4880,255.57625358990373
4890,255.72118337090853
4900,255.86568281448152
4910,256.0097519206226
4920,256.1533906893318
4930,256.2965991206092
4940,256.4393772144547
4950,256.5817249708683
4960,256.7236423898501
4970,256.86512947140005
4980,257.00618621551814
4990,257.1468126222043
5000,257.2870086914587
5010,257.42677442328113
5020,257.56610981767176
5030,257.70501487463054
5040,257.84348959415746
5050,257.9815339762525
5060,258.11914802091565
5070,258.256331728147
5080,258.3930850979465
5090,258.52940813031404
5100,258.66530082524986
5110,258.8007631827537
5120,258.9357952028257
5130,259.07039688546587
5140,259.2045682306742
5150,259.3383092384507
5160,259.4716199087952
5170,259.60450024170797
5180,259.7369502371888
5190,259.8689698952378
5200,260.000559215855
5210,260.1317181990403
5220,260.26244684479366
5230,260.39274515311524
5240,260.522613124005
5250,260.6520507574628
5260,260.7810580534888
5270,260.9096350120829
5280,261.0377816332452
5290,261.1654979169756
5300,261.29278386327405
5310,261.4196394721408
5320,261.5460647435756
5330,261.67205967757855
5340,261.7976242741497
5350,261.9227585332889
5360,262.04746245499626
5370,262.1717360392718
5380,262.29557928611547
5390,262.41899219552727
5400,262.5419747675072
5410,262.6651115266557
5420,262.79017214337523
5430,262.91488936058266
5440,263.03926317827796
5450,263.1632935964613
5460,263.2869806151325
5470,263.4103242342917
5480,263.5333244539388
5490,263.65598127407384
5500,263.77829469469685
5510,263.90026471580774
5520,264.02189133740654
5530,264.1431745594934
5540,264.2641143820681
5550,264.38471080513074
5560,264.5049638286814
5570,264.6248734527199
5580,264.74443967724636
5590,264.8636625022608
5600,264.9825419277632
5610,265.1010779537534
5620,265.2192705802317
5630,265.33711980719784
5640,265.45462563465196
5650,265.57178806259395
5660,265.688607091024
5670,265.8050827199419
5680,265.92121494934776
5690,266.0370037792415
5700,266.1524492096232
5710,266.2675512404929
5720,266.3823098718505
5730,266.49672510369606
5740,266.6107969360295
5750,266.72452536885095
5760,266.8379104021603
5770,266.9509520359575
5780,267.06365027024276
5790,267.1760051050159
5800,267.28801654027706
5810,267.39968457602606
5820,267.51100921226305
5830,267.62199044898796
5840,267.7326282862008
5850,267.8429227239016
5860,267.9528737620903
5870,268.06248140076696
5880,268.17174563993154
5890,268.2806664795841
5900,268.38924391972455
5910,268.49747796035297
5920,268.6053686014693
5930,268.7129158430736
5940,268.8201196851658
5950,268.926980127746
5960,269.03349717081403
5970,269.1396708143701
5980,269.2455010584141
5990,269.350987902946
6000,269.4561313479658
6010,269.5609313934736
6020,269.6653880394693
6030,269.76950128595297
6040,269.8732711329245
6050,269.9766975803841
6060,270.07978062833155
6070,270.18252586162566
6080,270.2871839580547
6090,270.39156596684023
6100,270.4956718879823
6110,270.599501721481
6120,270.7030554673361
6130,270.80633312554784
6140,270.90933469611616
6150,271.01206017904093
6160,271.1145095743223
6170,271.21668288196025
6180,271.31858010195464
6190,271.42020123430564
6200,271.52154627901325
6210,271.6226152360773
6220,271.7234081054979
6230,271.8239248872751
6240,271.92416558140883
6250,272.02413018789906
6260,272.1238187067459
6270,272.22323113794926
6280,272.3223674815091
6290,272.42122773742557
6300,272.51981190569853
6310,272.6181199863281
6320,272.7161519793142
6330,272.81390788465677
6340,272.91138770235597
6350,273.00859143241166
6360,273.1055190748239
6370,273.20217062959273
6380,273.29854609671804
6390,273.3946454761999
6400,273.49046876803834
6410,273.5860159722333
6420,273.68128708878487
6430,273.7762821176929
6440,273.8710010589575
6450,273.9654439125787
6460,274.05961067855634
6470,274.15350135689056
6480,274.2471159475814
6490,274.3404544506287
6500,274.43351686603256
6510,274.526303193793
6520,274.61881343390996
6530,274.7110475863835
6540,274.80300565121354
6550,274.8946876284001
6560,274.9860935179433
6570,275.077223319843
6580,275.1680770340992
6590,275.25865466071195
6600,275.34895619968125
6610,275.43898165100717
6620,275.5287310146896
